,hit_type_id,hit_id,assign_id,worker_id,docName,summaryName
0,34NBII25NZJYWAI381ABWXS1LVVJ2F,3WA2XVDZEMIUE46TOA565F4VNGD6EE,3ZSY5X72NXCCYYFW0EG295KW86FROQ,ATR6RB1RULOC0,APW19981106.0520,APW19981106.0520_d30010tf
1,34NBII25NZJYWAI381ABWXS1LVVJ2F,32W3UF2EZOM12JI19V6WITKE6DU4CY,3S06PH7KSR5X1WPQCBN7SKQK0UJD1O,AVBRJBJONL47I,APW19981004.0165,APW19981004.0165_d31002tb
2,34NBII25NZJYWAI381ABWXS1LVVJ2F,3ICOHX7ENCCZ0TKEMLPPWEU4ADRE0L,3SEPORI8WN0WYL7M0C5XUD2QS6UZAS,ATR6RB1RULOC0,APW19981216.0666,APW19981216.0666_d31050tf
3,34NBII25NZJYWAI381ABWXS1LVVJ2F,3D42WVSDH8WO32GVP4K46O9OYRKYFN,3E13VNJ1NNWE975C4POIJH6XSZQI1U,AJQGWGESKQT4Y,APW19990709.0008,APW19990709.0008_d105bj
4,34NBII25NZJYWAI381ABWXS1LVVJ2F,3B9XR6P1WEW8VW9GY2X5DB3F6PKBJP,3IXEICO792KZP7MK47Z3SKZNBRM6TX,AJQGWGESKQT4Y,APW19981130.0222,APW19981130.0222_d31010te
5,34NBII25NZJYWAI381ABWXS1LVVJ2F,3VMHWJRYHVHZ3XQLK8Y2NA2FWLRFXZ,3YT88D1N08Z1P59FRWNDKQ07INRK3X,AJQGWGESKQT4Y,APW20000220.0139,APW20000220.0139_d128ji
6,34NBII25NZJYWAI381ABWXS1LVVJ2F,34OWYT6U3WITCSADI0Y9A4TP5ASI9A,3X4JMASXCMA4FA6O2WS1JPJASHXB08,ATR6RB1RULOC0,APW19990311.0166,APW19990311.0166_d112ej
7,34NBII25NZJYWAI381ABWXS1LVVJ2F,3SBNLSTU6U6RA8C4UKRXWVF5S89DZJ,31HQ4X3T3SBGTSCC2B0F7YLYZ3SLSQ,AVBRJBJONL47I,APW19990709.0008,APW19990709.0008_d105bd
8,34NBII25NZJYWAI381ABWXS1LVVJ2F,3P4ZBJFX2V4KEXLVA32GLRO8NJLFW6,3AZHRG4CU4LZCF2BN3DV16LY4PN039,AJQGWGESKQT4Y,APW19981114.0178,APW19981114.0178_d30044th
9,34NBII25NZJYWAI381ABWXS1LVVJ2F,3V0TR1NRVA3D94L3PHA5CYUQ6A94AW,3STRJBFXOWS6OM796BT42345CM2TKL,ATR6RB1RULOC0,APW20000426.0203,APW20000426.0203_d106cj
10,34NBII25NZJYWAI381ABWXS1LVVJ2F,3BVS8WK9Q0WC0LPAGKC51AOFTAVBID,3XM0HYN6NK05AUMST89HZYQ33MPEPL,AJQGWGESKQT4Y,APW19981212.0996,APW19981212.0996_d105bd
11,34NBII25NZJYWAI381ABWXS1LVVJ2F,3W0XM68YZPW2TIX6EQ4S8EQJZ2T1KV,3C44YUNSI1Q0IO8SXDYXTG8I3AMPD1,A5TWD5QD99GZY,APW19981027.1075,APW19981027.1075_d30016tj
12,34NBII25NZJYWAI381ABWXS1LVVJ2F,3B623HUYJ4RIS1UZIKM9EA41U2C8S3,3FDJT1UU74943KWJ5FB6ZNYRWJIK5N,A5TWD5QD99GZY,APW19981130.0222,APW19981130.0222_d31010tc
13,34NBII25NZJYWAI381ABWXS1LVVJ2F,3V8JSVE8YYRWXOGZUT0YO6OOMQ5YE5,3BF51CHDTVBE6N9A2O2X50M8NU40HF,A5TWD5QD99GZY,APW19981027.0896,APW19981027.0896_d124if
14,34NBII25NZJYWAI381ABWXS1LVVJ2F,3O0M2G5VC63Z4LBYXBW5G3J60SR49H,3QAVNHZ3EM5CTWQILBEOMYRSDXPLAY,AJQGWGESKQT4Y,APW19981004.0574,APW19981004.0574_d31028ta
15,34NBII25NZJYWAI381ABWXS1LVVJ2F,39RRBHZ0AU2D4PCQL5RR2HLCSFCVZZ,320DUZ38G7N78XFL4QUL25P373YGJ4,A1PBRKFHSF1OF8,APW19981129.0435,APW19981129.0435_d31009tj
16,34NBII25NZJYWAI381ABWXS1LVVJ2F,3BA7SXOG1JR6RMUM3VM4O0Z580T8RF,3LUY3GC63Z1K1F7I60VBTOYMHZJP78,AJQGWGESKQT4Y,APW19980605.0039,APW19980605.0039_d122hc
17,34NBII25NZJYWAI381ABWXS1LVVJ2F,3AQN9REUTFHR5I2ZYYPEIO63ME4YDC,3UXUOQ9OKEYDEB1GHHDE3T9RIDJA7D,A5TWD5QD99GZY,APW19981124.0254,APW19981124.0254_d30040tb
18,34NBII25NZJYWAI381ABWXS1LVVJ2F,3BS6ERDL938PMYSTSFUMZXMAN4C6DL,3H7XDTSHKCSTEHFKBPD0RVJB9Z4GWW,AJQGWGESKQT4Y,APW19981027.0896,APW19981027.0896_d124ib
19,34NBII25NZJYWAI381ABWXS1LVVJ2F,37VE3DA4YUIC4QEQA2UK1YN0TXGBHK,3KV0LJBBH2MOYVUKNY1PH1VRD63RME,A31PW970Z2PC5P,APW19981125.0898,APW19981125.0898_d31009tj
20,34NBII25NZJYWAI381ABWXS1LVVJ2F,3AQN9REUTFHR5I2ZYYPEIO63ME5DYS,3IOEN3P9S7KYGNAB2OFTMEGSJ8V16J,A1PBRKFHSF1OF8,APW19981025.0231,APW19981025.0231_d31011th
21,34NBII25NZJYWAI381ABWXS1LVVJ2F,3IVEC1GSLP07IYROW54G7ZQ6KDT1JW,3HVVDCPGTET18RWQAQUVBBJGA1BTYG,A21LONLNBOB8Q,APW19981122.0379,APW19981122.0379_d31041tj
22,34NBII25NZJYWAI381ABWXS1LVVJ2F,39O6Z4JLX2YOZUCBKN365W51KFEVX2,3MH9DQ757WDGMDQFGPYZ97YEOJVGUZ,AJQGWGESKQT4Y,APW19990828.0159,APW19990828.0159_d104bd
23,34NBII25NZJYWAI381ABWXS1LVVJ2F,35YHTYFL1G47Z8LQKTXKZP5UGAJFVW,3HQUKB7LNFFPHNF60W9IBSLP9B4HHW,A31PW970Z2PC5P,APW19980803.0552,APW19980803.0552_d101ai
24,34NBII25NZJYWAI381ABWXS1LVVJ2F,3L55D8AUFAYH0QWLY2U3YIOL1ESYCC,3URFVVM165JGDULK6HMOUEEKZ9MZU4,A31PW970Z2PC5P,APW19981025.0231,APW19981025.0231_d31011tg
25,34NBII25NZJYWAI381ABWXS1LVVJ2F,3XABXM4AJ166FLFMQGX4JAP0CER8QE,3S4AW7T80BJXR7A1CA4X9V5SLNQL4K,AJQGWGESKQT4Y,APW19981202.1274,APW19981202.1274_d31050te
26,34NBII25NZJYWAI381ABWXS1LVVJ2F,3S829FDFT2225DCPT23CZAZUK8BDXM,39O5D9O87TTJ67XRZJ6FW7NZDEKC3E,AJQGWGESKQT4Y,APW19981216.0819,APW19981216.0819_d105bd
27,34NBII25NZJYWAI381ABWXS1LVVJ2F,3OREP8RUT2CY4UJFQWC2GYBZEX3BGL,3VZLGYJEYLB8UYFFBMXBELDOTR5ZXY,AJQGWGESKQT4Y,APW19981106.0551,APW19981106.0551_d30034tb
28,34NBII25NZJYWAI381ABWXS1LVVJ2F,3IH9TRB0FB0BNN7IENJGVYB67Y41IK,3QEMNNSB2X0BCI4S1R4GTUHX3GFD7H,A31PW970Z2PC5P,APW19981026.0485,APW19981026.0485_d31001tg
29,34NBII25NZJYWAI381ABWXS1LVVJ2F,3M7OI89LVYPFH6MFSJZBFR4S2406CL,3YJ6NA41JBHDLA8K79K8WE3V8UKPJG,ATR6RB1RULOC0,APW20000220.0139,APW20000220.0139_d128jc
30,34NBII25NZJYWAI381ABWXS1LVVJ2F,3UEBBGULPFP7MTWQF3NF333B23AFU7,3Y54SXRO1LMKRICL0PX68QD3ED0UTJ,AJQGWGESKQT4Y,APW19981208.0313,APW19981208.0313_d30056tf
31,34NBII25NZJYWAI381ABWXS1LVVJ2F,336OE47KI2L9AU7LAI7K3DRUBD8VW9,3H7Z272LX78JG0WKAUWLCTGNCJPLPE,ATR6RB1RULOC0,APW19981110.0230,APW19981110.0230_d30044th
32,34NBII25NZJYWAI381ABWXS1LVVJ2F,3MQKOF1EE2PNGD7ZJX7QXRLNB65DWT,3Z4AIRP3C6EBZ2U73BOJMRTCGCQX15,AJQGWGESKQT4Y,APW19981208.0313,APW19981208.0313_d30056te
33,34NBII25NZJYWAI381ABWXS1LVVJ2F,3RWB1RTQDJOLF9E7Q3IFJ5ZQ7I58PN,37U1UTWH9VN9D6SGTXR6CJUWT1E8R7,ATR6RB1RULOC0,APW19990224.0042,APW19990224.0042_d112eg
34,34NBII25NZJYWAI381ABWXS1LVVJ2F,3S8APUMBJXKSQUNKFC6KYDBNDI3BFM,3IAS3U3I0FHBBK92HJWF2DCPPFK2BM,A31PW970Z2PC5P,APW19981129.0625,APW19981129.0625_d31009ta
35,34NBII25NZJYWAI381ABWXS1LVVJ2F,3EGKVCRQFWTYQL4FK2Y8NYI3JTSYB5,3QXNC7EIPIWLRHRR4CE5SJOK4HV90X,ATR6RB1RULOC0,APW19981025.0210,APW19981025.0210_d31027td
36,34NBII25NZJYWAI381ABWXS1LVVJ2F,3ZQX1VYFTD63U926B350U5U0XD98O6,35K3O9HUABETJHXYF5DCN4CZ1G1EFH,AJQGWGESKQT4Y,APW19981004.0165,APW19981004.0165_d31002ta
37,34NBII25NZJYWAI381ABWXS1LVVJ2F,307FVKVSYRGVQ2N5IEYL27S0523475,39RP059MEHU1IODVR1FZHMQNVKYMBU,A31PW970Z2PC5P,APW19990105.0323,APW19990105.0323_d117fj
38,34NBII25NZJYWAI381ABWXS1LVVJ2F,3E9VAUV7BWFT7BZNEOYCSNYX1B7YAA,3NS0A6KXC49X8CKPMCX7QZDTQ19ZG6,AJQGWGESKQT4Y,APW19981004.0146,APW19981004.0146_d30028te
39,34NBII25NZJYWAI381ABWXS1LVVJ2F,3FI30CQHVKKW71U9EJ3G47YAKJ06BE,3YHH42UU5BGGSJS0T9HVXSFF4BFL09,A5TWD5QD99GZY,APW19990709.0008,APW19990709.0008_d105bc
40,34NBII25NZJYWAI381ABWXS1LVVJ2F,3ACRLU860NF0KGNOK1MEGVQN1HOBE4,3IHR8NYAM72NISPZ42X4QCECQXUP4P,ATR6RB1RULOC0,APW19981025.0210,APW19981025.0210_d31027tc
41,34NBII25NZJYWAI381ABWXS1LVVJ2F,3J06WJ78HNLWV57GK82OHB8G446VVZ,3TDXMTX3CBV9GT69AV0ZEDXE0A7I6T,ATR6RB1RULOC0,APW19981114.0178,APW19981114.0178_d30044tj
42,34NBII25NZJYWAI381ABWXS1LVVJ2F,32K26U12DNPA1O7UTN2UBP294X3DVJ,3JNQLM5FT4NNOTVE8WL9GG8U19W2L7,AJQGWGESKQT4Y,APW19981212.0996,APW19981212.0996_d105bj
43,34NBII25NZJYWAI381ABWXS1LVVJ2F,3UYRNV2KIT0LCO2UAO5NFGUV7348NR,3H8DHMCCW9CZ7XBCKLTPXZMJ90FDKN,A5TWD5QD99GZY,APW19981202.1274,APW19981202.1274_d31050tc
44,34NBII25NZJYWAI381ABWXS1LVVJ2F,3H5TOKO3D9KCM290Z4TTWTS4ARJ466,3WYGZ5XF3WG59MUUHBOESY8JA3QKSP,AJQGWGESKQT4Y,APW19981206.0393,APW19981206.0393_d30020tg
45,34NBII25NZJYWAI381ABWXS1LVVJ2F,3PMR2DOWOO2G3Y9MULJO4NE4EW845Q,3ZPPDN2SLVXKI76LCJDKD8QOYI5E9O,A31PW970Z2PC5P,APW19990828.0159,APW19990828.0159_d104bc
46,34NBII25NZJYWAI381ABWXS1LVVJ2F,38G0E1M85M6WIQIGFISJLP6XQXXVUA,3I33IC7ZWF36SA4AB5WJ72SJ7XW2AO,A21LONLNBOB8Q,APW19981107.0116,APW19981107.0116_d30010tf
47,34NBII25NZJYWAI381ABWXS1LVVJ2F,3PUV2Q8SV45VSA9OO6BUAD8215NBDB,3WMOAN2SRBYM9KW18JLZVD9U32QNV3,AJQGWGESKQT4Y,APW19981005.1097,APW19981005.1097_d30025tg
48,34NBII25NZJYWAI381ABWXS1LVVJ2F,3Z3R5YC0P3OSMGH1FYX5Y7H9JP3FTG,3TXD01ZLD4I0AXXVLOWY0I1BYEJU4N,AJQGWGESKQT4Y,APW19981130.0222,APW19981130.0222_d31010td
49,34NBII25NZJYWAI381ABWXS1LVVJ2F,338GLSUI43CR7G4MQYSFO2LNH6PFSR,3JV9LGBJWTFL986IK3MQA16P6X9OGW,AVBRJBJONL47I,APW19981002.0556,APW19981002.0556_d31038ta
50,34NBII25NZJYWAI381ABWXS1LVVJ2F,309D674SHZMLNI3AOAGJQ7QKG5BBCB,3LPW2N6LKT3I6G1VZTF85A7PYAI5U7,ATR6RB1RULOC0,APW19990813.0135,APW19990813.0135_d116fb
51,34NBII25NZJYWAI381ABWXS1LVVJ2F,379OL9DBSSFF2SPIMIKCWSNDVTPY9V,34S9DKFK73Q3DER6DU8J2CDOLJSYNN,AJQGWGESKQT4Y,APW19981125.0898,APW19981125.0898_d31009ta
52,34NBII25NZJYWAI381ABWXS1LVVJ2F,3TKSOBLOHLH2DDB4AAKOFNK2YKBBB4,3TVSS0C0E11XJM1QVPC7QEY0ZTBTWH,AJQGWGESKQT4Y,APW19981025.0231,APW19981025.0231_d31011ti
53,34NBII25NZJYWAI381ABWXS1LVVJ2F,3D5G8J4N5A5HID3RFD29GTKV7JQVTJ,3TEM0PF1Q5YXU748GSJ7EF7AV2B0D6,ATR6RB1RULOC0,APW19981003.0141,APW19981003.0141_d31028ta
54,34NBII25NZJYWAI381ABWXS1LVVJ2F,33CLA8O0MICF6149B9SAYSGRV46FR3,32N49TQG3GJFP12CZFGU97PU4VQVAQ,AJQGWGESKQT4Y,APW19981106.0520,APW19981106.0520_d30010tg
55,34NBII25NZJYWAI381ABWXS1LVVJ2F,3FBEFUUYRK6RORPH853K9WE421F6AJ,3W2LOLRXLBGT87UH2MO92O3NO18RK9,A31PW970Z2PC5P,APW19981113.0896,APW19981113.0896_d30044tj
56,34NBII25NZJYWAI381ABWXS1LVVJ2F,3XU80RHWHZHY7F5MGG0EZV8QE0D44L,3AWETUDC92TB43QKC0XABBQ95E2ZIZ,A31PW970Z2PC5P,APW19990405.0170,APW19990405.0170_d109di
57,34NBII25NZJYWAI381ABWXS1LVVJ2F,3EHVO81VN5MBRSWY851VVMAR7LP1HR,39KFRKBFINWLVZRIE98WH1DTBTVYO0,ATR6RB1RULOC0,APW19981123.0532,APW19981123.0532_d31010te
58,34NBII25NZJYWAI381ABWXS1LVVJ2F,3PCPFX4U40RFU0P9YU3AT26MZI4FQ2,3X08E93BHVJTN9B88URAHA79RJA66L,ATR6RB1RULOC0,APW19981206.0393,APW19981206.0393_d30020tf
59,34NBII25NZJYWAI381ABWXS1LVVJ2F,3VDVA3ILIDGXRW1NOZJDAMYQSLC1GS,3P4RDNWND57L4OLGUEUONH2JMGOJIX,AJQGWGESKQT4Y,APW19981123.1118,APW19981123.1118_d31010td
60,34NBII25NZJYWAI381ABWXS1LVVJ2F,3R0WOCG21MAAO9IUOXSPF30QQQUDUU,3F0BG9B9MPOEATZJXNRU6FRYL4N7YL,AJQGWGESKQT4Y,APW19981129.0435,APW19981129.0435_d31009ta
61,34NBII25NZJYWAI381ABWXS1LVVJ2F,38B7Q9C28G6DJ8FCGZPKD13KWJX694,3BXQMRHWKZZGENM1RSWUMCIBK54UMI,AJQGWGESKQT4Y,APW19981208.0313,APW19981208.0313_d30056tg
62,34NBII25NZJYWAI381ABWXS1LVVJ2F,3HA5ODM5KATG3DQCQDXJ6OO950CVSU,3ZGVPD4G6TI1DH6V6CWEPISIGVGTZ8,ATR6RB1RULOC0,APW19981021.0554,APW19981021.0554_d30044ta
63,34NBII25NZJYWAI381ABWXS1LVVJ2F,3WPCIUYH1A9VOW35OS2FA7EO7CNDT3,3YWRV122CS01TYKXXRMBHUHG00G8U9,A21LONLNBOB8Q,APW19981003.0141,APW19981003.0141_d31028tb
64,34NBII25NZJYWAI381ABWXS1LVVJ2F,3JYPJ2TAYI9UUOOUYHOLTXGCUMIFPB,3IAS3U3I0FHBBK92HJWF2DCPPFFB2Q,AVBRJBJONL47I,APW19981123.0532,APW19981123.0532_d31010td
65,34NBII25NZJYWAI381ABWXS1LVVJ2F,382GHPVPHSSDPJMIG2VVPQGK00H430,3SKEMFQBZ36NQ2FL3DI9B78IY9J8KD,A5TWD5QD99GZY,APW19981130.0222,APW19981130.0222_d31010tf
66,34NBII25NZJYWAI381ABWXS1LVVJ2F,3RSBJ6YZECRC9OCTJHB64XBMKHMFOU,3VE8AYVF8MYCAGN722RCVUGDQD4F8K,AJQGWGESKQT4Y,APW19981202.0281,APW19981202.0281_d31009ti
67,34NBII25NZJYWAI381ABWXS1LVVJ2F,3TD33TP5DL3XU36C4WKSKC0WG2QBA9,3C5W7UE9CFR8VRGWWX7H6JHFENNMX4,ATR6RB1RULOC0,APW19981124.0186,APW19981124.0186_d114ec
68,34NBII25NZJYWAI381ABWXS1LVVJ2F,3HEADTGN2PT42YQZBOXEGEJDJYTVR6,3VFJCI1K4Z0O6LYYCV3U4WBUHKQGRU,ATR6RB1RULOC0,APW19981027.1075,APW19981027.1075_d30016ta
69,34NBII25NZJYWAI381ABWXS1LVVJ2F,3M47JKRKCX2D53W2B7J6D589CDF68F,3XCC1ODXDLCFJASCFR86YAFWN7ZRQ0,AJQGWGESKQT4Y,APW19981005.1097,APW19981005.1097_d30025te
70,34NBII25NZJYWAI381ABWXS1LVVJ2F,30U1YOGZGAXU9WQQZSXP02I25T9DSE,3180JW2OT4D9S0Q1NUBUY8YEHUI5J9,ATR6RB1RULOC0,APW19981124.0186,APW19981124.0186_d114ed
71,34NBII25NZJYWAI381ABWXS1LVVJ2F,3L2OEKSTW9BFON68HQEYWWS2BN7Y86,30BXRYBRP4Y7EDAVVVVICVVCOZGWHA,AJQGWGESKQT4Y,APW19981021.0554,APW19981021.0554_d30044ti
72,34NBII25NZJYWAI381ABWXS1LVVJ2F,3M0556243SLUR3CHI2BTP8BHU7HFNF,3Q8GYXHFEP3MKMKVD2U8B4LJRA95CV,ATR6RB1RULOC0,APW19981004.0574,APW19981004.0574_d31028tb
73,34NBII25NZJYWAI381ABWXS1LVVJ2F,33EEIIWHK784QXBZY98EBO98NCRVQ5,33FOTY3KEMMNW4JCCFSW8E82FU4C1K,A31PW970Z2PC5P,APW19981021.0554,APW19981021.0554_d30044tj
74,34NBII25NZJYWAI381ABWXS1LVVJ2F,3MDWE879UH3JPKW7CQ6SOHPCAK8B9U,3SITXWYCNVACC0CZ58H8S36L2OJXBQ,AJQGWGESKQT4Y,APW19981106.1119,APW19981106.1119_d30044th
75,34NBII25NZJYWAI381ABWXS1LVVJ2F,3KI0JD2ZU1J95PRJ12R0Z5CE1T967S,3IAEQB9FMELQ2X5T9ZCSLAGEW7ODWJ,A31PW970Z2PC5P,APW19981106.0851,APW19981106.0851_d30010tg
76,34NBII25NZJYWAI381ABWXS1LVVJ2F,3KTZHH2ONIGFU6HUYNQN215V2DU8MR,36ZN444YTRZZ5ZCDARMTVDJ5LAYOIL,ATR6RB1RULOC0,APW19981123.1118,APW19981123.1118_d31010te
77,34NBII25NZJYWAI381ABWXS1LVVJ2F,3ODOP6T3ASLO41QZC2HQ6GBSUMH42P,3S96KQ6I9M5YAG1ZEU7HYQ9FSD7DTU,AJQGWGESKQT4Y,APW19981025.0231,APW19981025.0231_d31011tj
78,34NBII25NZJYWAI381ABWXS1LVVJ2F,30Y6N4AHYPXI8HQDK3XKASD6JRQDRQ,37U1UTWH9VN9D6SGTXR6CJUWT1C8R5,A31PW970Z2PC5P,APW19980803.0552,APW19980803.0552_d101ah
79,34NBII25NZJYWAI381ABWXS1LVVJ2F,3CVDZS288H1O9LRH61WTCTMHPH7FMF,34T446B1C0FNPFYUGWOWU9PSA200C7,A5TWD5QD99GZY,APW19981129.0435,APW19981129.0435_d31009th
80,34NBII25NZJYWAI381ABWXS1LVVJ2F,3JGHED38EDSBO91P7LMSIWW7031Y7J,36WLNQG78ZB360LIA3RG4ELEMI7BEU,A21LONLNBOB8Q,APW19981004.0146,APW19981004.0146_d30028td
81,34NBII25NZJYWAI381ABWXS1LVVJ2F,31GECDVA9JNQ1PDEISM8TRCI6IP66T,37C0GNLMHF4S8IQNIHZONGH185Y6DE,AJQGWGESKQT4Y,APW19981003.0487,APW19981003.0487_d30028td
82,34NBII25NZJYWAI381ABWXS1LVVJ2F,306W7JMRYYZJBFDX7Y0EOLU1QEQB85,3QL2OFSM96JQABQ1H2QU5LL5IV7NC1,ATR6RB1RULOC0,APW19981002.0556,APW19981002.0556_d31038tj
83,34NBII25NZJYWAI381ABWXS1LVVJ2F,3X0EMNLXEPQJQLAKYWTPBJJYIG5VPE,3EWIJTFFVO82MDI8CNURKXPVVE9E0A,AJQGWGESKQT4Y,APW19990828.0159,APW19990828.0159_d104bf
84,34NBII25NZJYWAI381ABWXS1LVVJ2F,3MYASTQBG7CIWGBD7O8K5231N5ODQP,3KB8R4ZV1E81QEH9GYH44H6QZYOGBI,AJQGWGESKQT4Y,APW19981027.1075,APW19981027.1075_d30016tb
85,34NBII25NZJYWAI381ABWXS1LVVJ2F,32TZXEA1OLLHFG83TYHC1X1N2G3418,3IGI0VL647LRJ0N477ZL0LFM79RON0,A31PW970Z2PC5P,APW19990105.0323,APW19990105.0323_d117fb
86,34NBII25NZJYWAI381ABWXS1LVVJ2F,3YKP7CX6G2GFB18EXT88ALY6FUKB7I,384PI804XS23WWNQDIEW9ETAW5M0S1,AJQGWGESKQT4Y,APW19981003.0141,APW19981003.0141_d31028tc
87,34NBII25NZJYWAI381ABWXS1LVVJ2F,3GKAWYFRAPUXW4AY7BTV5XDRI92DPY,304SM51WA354GJQ0BYBLTVPTN9GBSV,A5TWD5QD99GZY,APW20000220.0139,APW20000220.0139_d128ja
88,34NBII25NZJYWAI381ABWXS1LVVJ2F,3ZURAPD288ORDW5SDFDVS1YER6C1FT,3DEL4X4EL6M8P85AF0VS0E4MNX1XY5,A31PW970Z2PC5P,APW19981202.1274,APW19981202.1274_d31050tf
89,34NBII25NZJYWAI381ABWXS1LVVJ2F,337F8MIIMZEH8RNLXFDCNSIDXOX405,3SUWZRL0MYEX0O4NECA8TYZM8HW6E4,AJQGWGESKQT4Y,APW19981005.1097,APW19981005.1097_d30025td
90,34NBII25NZJYWAI381ABWXS1LVVJ2F,3FI30CQHVKKW71U9EJ3G47YAKJ0B6J,3EICBYG644XURLZG24Y2CE4O9B4JCV,A31PW970Z2PC5P,APW19981017.0507,APW19981017.0507_d30003td
91,34NBII25NZJYWAI381ABWXS1LVVJ2F,39XCQ6V3KY5UILD0D9C31LYIANE65D,36U2A8VAG1025863GHG3AKWKRONYKI,A5TWD5QD99GZY,APW19981206.0393,APW19981206.0393_d30020te
92,34NBII25NZJYWAI381ABWXS1LVVJ2F,3TL87MO8CMQ4339W6PVECG7SPCHFLD,3KMS4QQVK2RW5HP8BROFLZP4LDVKF5,A31PW970Z2PC5P,APW20000426.0203,APW20000426.0203_d106cb
93,34NBII25NZJYWAI381ABWXS1LVVJ2F,3O2Y2UIUCQVTJXRELPJDXGUD0CCFKA,3I33IC7ZWF36SA4AB5WJ72SJ7XZ2AR,A5TWD5QD99GZY,APW19981125.0898,APW19981125.0898_d31009ti
94,34NBII25NZJYWAI381ABWXS1LVVJ2F,3OEWW2KGQJCFB4YXSBGGGX81846DOH,3COPXFW7XBD8WUE2PUKKXT38NJLKPB,AJQGWGESKQT4Y,APW19981124.0254,APW19981124.0254_d30040te
95,34NBII25NZJYWAI381ABWXS1LVVJ2F,3HY86PZXPYJZ7I5WI4TPAJDEF5X1EB,3X0H8UUIT1PW4MOB6P7HG92EXAWWSU,AJQGWGESKQT4Y,APW19981202.0281,APW19981202.0281_d31009ta
96,34NBII25NZJYWAI381ABWXS1LVVJ2F,3WGCNLZJKF9UFCRWM9I541VTFTW1DI,3MAOD8E57QBED91W8YMHJY6FJDYXNG,A1PBRKFHSF1OF8,APW19981106.1119,APW19981106.1119_d30044ti
97,34NBII25NZJYWAI381ABWXS1LVVJ2F,3H5TOKO3D9KCM290Z4TTWTS4ARJ648,3SB4CE2TJVW7TQ77ZUHCXSMFK6YAX8,ATR6RB1RULOC0,APW19981003.0487,APW19981003.0487_d30028tf
98,34NBII25NZJYWAI381ABWXS1LVVJ2F,3AXFSPQOYQZY8DLW34J1W1U0LNCFJB,3O7L7BFSHEQDT8ZOGDJXQ1PRH8VEIA,AJQGWGESKQT4Y,APW19990813.0135,APW19990813.0135_d116fd
99,34NBII25NZJYWAI381ABWXS1LVVJ2F,39WICJI5ATTTSGA71VLLJMTT1VK3ZB,3ZV9H2YQQD8SK53WGA6G81U25U0W35,ATR6RB1RULOC0,APW19981129.0435,APW19981129.0435_d31009ti
